mandi,date,ArrivalQty,roll_mean,roll_std,glut_zscore,supply_flag
KOPARGAON,2024-01-02,244.0,,,,INSUFFICIENT_HISTORY
KOPARGAON,2024-01-03,357.0,,,,INSUFFICIENT_HISTORY
KOPARGAON,2024-01-04,288.0,,,,INSUFFICIENT_HISTORY
KOPARGAON,2024-01-05,290.0,,,,INSUFFICIENT_HISTORY
KOPARGAON,2024-01-06,286.0,,,,INSUFFICIENT_HISTORY
KOPARGAON,2024-01-09,422.0,,,,INSUFFICIENT_HISTORY
KOPARGAON,2024-01-10,482.0,,,,INSUFFICIENT_HISTORY
KOPARGAON,2024-01-11,380.0,,,,INSUFFICIENT_HISTORY
KOPARGAON,2024-01-12,452.0,,,,INSUFFICIENT_HISTORY
KOPARGAON,2024-01-13,502.0,,,,INSUFFICIENT_HISTORY
KOPARGAON,2024-01-16,242.0,370.3,91.72428492195752,-1.3987571569422699,LOW_SUPPLY
KOPARGAON,2024-01-17,372.0,358.6363636363636,95.22843349260002,0.14033241830734128,NORMAL
KOPARGAON,2024-01-18,262.0,359.75,90.87866536311928,-1.07560998623192,LOW_SUPPLY
KOPARGAON,2024-01-19,280.0,352.2307692307692,91.13557103399476,-0.7925639617030128,NORMAL
KOPARGAON,2024-01-20,418.0,347.07142857142856,89.66301380143344,0.7910571864743354,NORMAL
KOPARGAON,2024-01-23,252.0,351.8,88.32100542905974,-1.1299690205651056,LOW_SUPPLY
KOPARGAON,2024-01-24,400.0,345.5625,88.89917041232724,0.6123510461066283,NORMAL
KOPARGAON,2024-01-25,422.0,348.7647058823529,87.08295571735371,0.840983100703975,NORMAL
KOPARGAON,2024-01-27,406.0,352.8333333333333,86.2283220839404,0.6165800908767621,NORMAL
KOPARGAON,2024-01-30,176.0,355.63157894736844,84.68189530125589,-2.121251281732996,LOW_SUPPLY
KOPARGAON,2024-01-31,162.0,346.65,91.68956492311146,-2.0138605756810253,LOW_SUPPLY
KOPARGAON,2024-02-01,122.0,337.85714285714283,98.03177327493658,-2.201910009847085,LOW_SUPPLY
KOPARGAON,2024-02-02,156.0,328.04545454545456,106.16271306358766,-1.6205826846418807,LOW_SUPPLY
KOPARGAON,2024-02-03,264.0,320.5652173913044,109.75047156119712,-0.515398399539117,NORMAL
KOPARGAON,2024-02-06,320.0,318.2083333333333,107.95731006792198,0.016596066218577028,NORMAL
KOPARGAON,2024-02-07,352.0,318.28,105.68487750540913,0.31906173140309674,NORMAL
KOPARGAON,2024-02-08,316.0,319.5769230769231,103.76056016692395,-0.03447285819552968,NORMAL
KOPARGAON,2024-02-09,314.0,319.44444444444446,101.74792885184948,-0.053509142700799976,NORMAL
KOPARGAON,2024-02-10,330.0,319.25,99.85123193290364,0.10766016394493365,NORMAL
KOPARGAON,2024-02-13,314.0,319.62068965517244,98.07228157738098,-0.05731170484432552,NORMAL
KOPARGAON,2024-02-14,296.0,319.43333333333334,96.37201029249151,-0.24315497064150238,NORMAL
KOPARGAON,2024-02-15,322.0,321.1666666666667,95.43153651136262,0.00873226360799601,NORMAL
KOPARGAON,2024-02-16,220.0,320.0,95.19200198220072,-1.0505084242129743,LOW_SUPPLY
KOPARGAON,2024-02-17,346.0,317.73333333333335,96.7766477009298,0.29208148182627197,NORMAL
KOPARGAON,2024-02-20,210.0,319.6,96.76334444192287,-1.1326603129740074,LOW_SUPPLY
KOPARGAON,2024-02-21,252.0,317.06666666666666,98.6498277025719,-0.6595720254356847,NORMAL
KOPARGAON,2024-02-22,266.0,311.4,97.28755812290305,-0.46665782219188096,NORMAL
KOPARGAON,2024-02-23,318.0,304.2,92.07995026811922,0.14986975948419876,NORMAL
KOPARGAON,2024-02-24,424.0,302.1333333333333,91.00956120037638,1.339053447344417,HIGH_SUPPLY
KOPARGAON,2024-02-27,424.0,301.2,89.55152629670229,1.371277577035804,HIGH_SUPPLY
KOPARGAON,2024-02-28,478.0,298.6,84.51100724064045,2.1228004002977783,HIGH_SUPPLY
KOPARGAON,2024-02-29,372.0,306.46666666666664,89.87452300322639,0.7291647415027815,NORMAL
KOPARGAON,2024-03-01,502.0,306.46666666666664,89.87452300322639,2.1756258258674035,HIGH_SUPPLY
KOPARGAON,2024-03-02,472.0,314.46666666666664,96.23632310649377,1.6369425623110017,HIGH_SUPPLY
KOPARGAON,2024-03-05,410.0,320.8666666666667,100.16907545825165,0.8898288511256371,NORMAL
KOPARGAON,2024-03-06,314.0,320.6,99.91189221957788,-0.06605820241593566,NORMAL
KOPARGAON,2024-03-07,400.0,322.6666666666667,99.08176119901606,0.7805001889096546,NORMAL
KOPARGAON,2024-03-09,548.0,322.6666666666667,99.08176119901606,2.2742160676850283,HIGH_SUPPLY
KOPARGAON,2024-03-12,542.0,326.8666666666667,105.87524647476363,2.031951192525558,HIGH_SUPPLY
KOPARGAON,2024-03-13,560.0,331.4,112.10850655226525,2.0390959350923668,HIGH_SUPPLY
KOPARGAON,2024-03-14,510.0,344.2,115.62048500038445,1.434001941779164,HIGH_SUPPLY
KOPARGAON,2024-03-15,344.0,355.8,114.15820842902241,-0.10336532223468305,NORMAL
KOPARGAON,2024-03-16,476.0,363.2,105.33441000468206,1.0708751299312933,HIGH_SUPPLY
KOPARGAON,2024-03-19,332.0,373.8666666666667,99.67939410527825,-0.42001325391733835,NORMAL
KOPARGAON,2024-03-20,188.0,376.1333333333333,97.85130638330547,-1.922645085558418,LOW_SUPPLY
KOPARGAON,2024-03-21,206.0,371.73333333333335,103.2796449329259,-1.6047047164130692,LOW_SUPPLY
KOPARGAON,2024-03-22,298.0,366.8666666666667,107.59141528801517,-0.6400758506830226,NORMAL
KOPARGAON,2024-03-23,422.0,366.26666666666665,107.93450547097694,0.5163625208652091,NORMAL
KOPARGAON,2024-04-04,284.0,369.8666666666667,107.93220520095107,-0.795561125678826,NORMAL
KOPARGAON,2024-04-05,378.0,368.3333333333333,108.84102083356228,0.08881455348943094,NORMAL
KOPARGAON,2024-04-06,740.0,370.46666666666664,108.3655159978083,3.41006389284214,HIGH_SUPPLY
KOPARGAON,2024-04-09,542.0,385.26666666666665,126.62568605072221,1.2377688778764127,HIGH_SUPPLY
KOPARGAON,2024-04-13,948.0,392.6,129.18006678730424,4.299424933062385,HIGH_SUPPLY
KOPARGAON,2024-04-19,1012.0,416.8666666666667,160.2744915564486,3.713213048152005,HIGH_SUPPLY
KOPARGAON,2024-04-24,926.0,439.06666666666666,192.92001796945095,2.524016628541055,HIGH_SUPPLY
KOPARGAON,2024-04-25,876.0,462.93333333333334,207.35359327409327,1.9920882977930778,HIGH_SUPPLY
KOPARGAON,2024-04-26,702.0,483.73333333333335,216.55785773581704,1.0078907731574174,HIGH_SUPPLY
KOPARGAON,2024-04-27,1002.0,498.26666666666665,216.07133773017114,2.331328803834191,HIGH_SUPPLY
KOPARGAON,2024-04-30,782.0,521.0666666666667,231.9017231402178,1.125189281907844,HIGH_SUPPLY
KOPARGAON,2024-05-02,554.0,533.0,235.91100016743584,0.08901662061156719,NORMAL
KOPARGAON,2024-05-03,664.0,537.3333333333334,235.03210834697225,0.5389334570392896,NORMAL
KOPARGAON,2024-05-04,1282.0,543.5333333333333,235.86476741079207,3.130890106111193,HIGH_SUPPLY
KOPARGAON,2024-05-07,1192.0,573.8666666666667,269.2031322937783,2.296159513696785,HIGH_SUPPLY
KOPARGAON,2024-05-08,696.9,596.8666666666667,291.4111603350427,0.343272142420086,NORMAL
KOPARGAON,2024-05-09,728.0,604.3633333333333,290.9806516654982,0.4248965213288315,NORMAL
KOPARGAON,2024-05-10,220.8,614.9633333333334,289.4442099579136,-1.3617938095588313,LOW_SUPPLY
KOPARGAON,2024-05-14,720.0,611.8566666666667,293.2609073531777,0.36876150425018966,NORMAL
KOPARGAON,2024-05-15,706.0,622.5233333333333,291.1010746178688,0.28676179494097476,NORMAL
KOPARGAON,2024-05-16,536.0,627.7900000000001,291.13557257863476,-0.3152826677516637,NORMAL
KOPARGAON,2024-05-17,533.2,627.59,291.19859362818755,-0.32414304898917334,NORMAL
KOPARGAON,2024-05-18,694.4,626.6966666666667,291.4540911187985,0.2322950179681539,NORMAL
KOPARGAON,2024-05-21,579.2,632.8433333333334,290.8519776192992,-0.18443516792431075,NORMAL
KOPARGAON,2024-05-22,620.8,640.6833333333333,285.9258694418744,-0.0695401691779253,NORMAL
KOPARGAON,2024-05-24,640.0,645.51,284.2673782028896,-0.01938315973796807,NORMAL
KOPARGAON,2024-05-25,654.4,655.7766666666666,278.04800092086936,-0.004951183472304322,NORMAL
KOPARGAON,2024-05-28,574.4,671.3233333333334,263.6576904105842,-0.3676104921589745,NORMAL
KOPARGAON,2024-05-29,632.0,683.6033333333332,249.43317325396004,-0.20688239924203417,NORMAL
KOPARGAON,2024-05-30,622.4,694.7366666666666,238.85825905657947,-0.30284348111878295,NORMAL
KOPARGAON,2024-05-31,638.4,701.4166666666666,233.7146360242632,-0.26963081019934304,NORMAL
KOPARGAON,2024-06-01,806.4,713.23,220.46981050662555,0.42259754197593424,NORMAL
KOPARGAON,2024-06-04,481.6,727.51,211.7077627133763,-1.1615540065620025,LOW_SUPPLY
KOPARGAON,2024-06-05,616.0,718.8966666666668,216.38687971465248,-0.4755217451370236,NORMAL
KOPARGAON,2024-06-06,755.2,721.3633333333333,214.7161662694988,0.1575878856936974,NORMAL
KOPARGAON,2024-06-07,832.0,714.9366666666666,210.5435993562494,0.5560051870076415,NORMAL
KOPARGAON,2024-06-08,1952.6,708.9366666666666,204.25700592945196,6.088718120948471,HIGH_SUPPLY
KOPARGAON,2024-06-11,1406.4,743.1566666666666,303.6762428496246,2.1840474813229314,HIGH_SUPPLY
KOPARGAON,2024-06-12,576.0,760.8366666666666,326.27603342646165,-0.5665039651413022,NORMAL
KOPARGAON,2024-06-13,432.0,756.6366666666667,327.86661973023894,-0.9901485760696536,NORMAL
KOPARGAON,2024-06-14,532.8,737.6366666666667,329.66832285185336,-0.6213416712127249,NORMAL
KOPARGAON,2024-06-15,873.6,729.33,331.645574371195,0.4350125891881358,NORMAL
KOPARGAON,2024-06-18,734.4,739.9833333333333,330.95177488397064,-0.016870534491893414,NORMAL
KOPARGAON,2024-06-19,1051.2,742.33,330.64387254004214,0.9341470556439686,NORMAL
KOPARGAON,2024-06-20,990.4,734.6366666666667,320.17328765285305,0.7988278322913808,NORMAL
